최종_역사명,04-05시 승차일평균,04-05시 하차일평균,05-06시 승차일평균,05-06시 하차일평균,06-07시 승차일평균,06-07시 하차일평균,07-08시 승차일평균,07-08시 하차일평균,08-09시 승차일평균,08-09시 하차일평균,09-10시 승차일평균,09-10시 하차일평균,10-11시 승차일평균,10-11시 하차일평균,11-12시 승차일평균,11-12시 하차일평균,12-13시 승차일평균,12-13시 하차일평균,13-14시 승차일평균,13-14시 하차일평균,14-15시 승차일평균,14-15시 하차일평균,15-16시 승차일평균,15-16시 하차일평균,16-17시 승차일평균,16-17시 하차일평균,17-18시 승차일평균,17-18시 하차일평균,18-19시 승차일평균,18-19시 하차일평균,19-20시 승차일평균,19-20시 하차일평균,20-21시 승차일평균,20-21시 하차일평균,21-22시 승차일평균,21-22시 하차일평균,22-23시 승차일평균,22-23시 하차일평균,23-24시 승차일평균,23-24시 하차일평균,00-01시 승차일평균,00-01시 하차일평균,01-02시 승차일평균,01-02시 하차일평균,02-03시 승차일평균,02-03시 하차일평균,03-04시 승차일평균,03-04시 하차일평균,호선명,위도,경도
상일동,0.8656754352522558,0.009403990341847758,253.58622442495871,53.08679628923624,846.6704790951836,355.89579362053627,2462.7657898081075,366.95895285296734,1910.4607955267506,528.5510230016521,994.640233828949,291.8914728682171,702.3784470707841,254.35252255686873,598.8804168255178,274.69157453297754,596.7947642648367,356.05693226585333,542.2025670352015,401.7288092514932,480.3799720421909,427.56944973948407,498.38480111831234,533.9557758292033,621.2382767823103,642.7690939128224,743.3168128097599,889.9750921336891,641.5844452916507,1435.594865929597,310.7228364468166,1500.4397000889567,212.60363451518617,850.774177150845,154.17994662600074,770.0343118566527,100.6849663235481,709.9301054771889,39.29393823865802,483.1475409836066,6.489261659677214,141.44999364595247,0.04956157072054899,32.28567797687126,0.001016647604524082,0.10395221756258737,0.0,0.0,5호선,37.556712,127.166417
상천,0.023382894904053885,0.0017791333079171432,4.975473376540856,1.5869869106620917,11.472868217054264,6.850934044986657,20.675308171305122,11.281230143601473,25.949167619773796,26.593468039140934,19.598170034311856,34.935061634261025,19.61926547210573,43.85538187825645,26.5604269919939,35.81090354555852,23.236243487101284,24.858304740119454,26.95107383403228,17.092387851061126,37.86758164951074,21.558520777735417,42.623713305375524,20.510102935569957,45.17727792603889,19.29063413394332,37.66806455712289,19.204727411361034,21.385436523065195,17.570212225187444,10.417588003558267,16.790951836319735,5.298258990977253,11.22048544923116,3.538187825644936,10.570339306138012,1.6151988816876348,7.085017155928327,0.7251239039268014,5.238785106112593,0.027957809124412248,1.2964798576693353,0.0002541619011310205,0.0,0.0,0.0,0.0,0.0,경춘선,37.770246,127.454821
새절(신사),0.603825136612022,0.007329343394917165,647.8773961314945,51.24126116749067,1268.0941538728425,354.1859224564143,3609.125162633359,666.8480353890191,4135.525414172955,1148.1733021077284,2139.6510972330643,1025.9789660855236,1411.429959233238,735.3354150403331,1271.5175644028104,753.954636134964,1355.2598664238008,871.0284933645589,1274.0863908404892,998.9060629716369,1119.4046317980742,1030.3463006331858,1124.371497961662,1199.0342180588082,1379.2039205481829,1541.601830167404,1391.1559111805013,1936.4088819498656,1234.815291872669,2920.00260213375,798.2478966085523,2752.119828259172,607.0193425275393,1848.6934252753927,547.9021597710122,1563.691517043976,485.300156128025,1671.2422586520947,192.66254662156302,1110.009324312603,26.98811692254315,322.2474195506982,0.2718362390493538,80.06514008153353,0.0037297250412004507,0.2527105559892445,0.0,0.0,6호선,37.591148,126.913629
샛강,0.44536603963065935,0.01137529484330299,48.93209847843808,55.937432778826455,98.28014220668322,224.8666300921492,204.54608854132763,871.3748919037037,279.18758078164086,1830.3427900157767,222.8706656872135,759.0432230208692,215.47601114592922,403.03937339792765,257.30162508639955,358.82504672549584,278.4476658948824,326.86360494561865,318.1243471603606,354.86299123761347,361.1227756959232,334.0227195943328,431.34365478614757,330.2848225051065,493.1097142538333,366.83952155571876,902.147054356552,434.4578819634937,1476.6986910662092,558.2260801105914,587.000139479092,362.75915680239535,465.12932191464495,203.19560857827412,459.84045451586815,161.61764751463755,337.32115215929133,149.59787867798616,156.84881396278698,89.35644346912397,33.68395897454971,36.09329601492736,0.09312864001686147,3.6869159313018978,0.0002541619011310205,0.03180743206593332,0.0,0.0,"9호선, 신림선",37.5170969,126.929399
서강대,0.12758927436777226,0.006354047528275512,15.353920447324946,3.0507052992756387,47.84521540221121,47.48074723598933,90.32176896683187,107.54174609226078,116.53577328758419,272.83314271190744,90.96759435760579,197.15491167873935,80.24399542508579,134.8669462447579,84.3489642902529,113.35087050451138,97.35798703774304,110.22289998729191,106.95437793874699,117.35697039013851,112.09632736052866,110.36497649002415,120.97801499555217,100.37005972804677,153.70110560426994,113.36535773287585,193.2789426864913,129.03164315669082,207.963146524336,148.59702630575677,129.01334349980937,111.85970263057568,117.66272715719913,73.99542508577964,138.66895412377684,72.89159994916763,130.50069894522812,60.119710255432715,53.73592578472487,40.99733130003812,2.596263820053374,7.421781674926929,0.000508323802262041,0.014741390265599187,0.0,0.0,0.0,0.0,경의선,37.551881,126.935711
서대문,0.31287330029228616,0.017283009276909393,98.82399288346677,40.505273859448465,199.7483797178803,508.47909518363196,553.1401702884738,1962.5172194688016,760.8270428262803,4989.335112466641,549.0956919557759,1530.2320498157328,531.9123141441098,759.0791714322023,642.3276146905579,671.6068115389503,672.7708730461304,633.037743042318,676.6280340576948,764.754606684458,773.9557758292033,636.9986021095438,942.859321387724,540.4089464989198,1227.4380480365994,543.2639471343247,1929.3338416571355,659.382894904054,3542.818401321642,877.0601092896175,1149.0293556995805,572.5360274494853,852.2635658914729,360.34210191892237,801.4390646842038,349.15745329775064,561.9969500571865,299.5874952344643,210.01067479984752,176.13114754098362,21.75041301308934,48.35353920447325,0.2506036345151862,1.1386453170669717,0.007370695132799593,0.006354047528275512,0.0,0.0,5호선,37.565773,126.966641
서동탄,0.04879908501715593,0.0007624857033930614,37.85843182107003,0.21400432075231923,141.70237641377557,25.58851188206888,327.3719659423052,54.21705426356589,145.05019697547337,71.16253653577328,93.08044224170797,32.923370186808995,70.5611894776973,28.29584445291651,68.45291650781547,39.24437666793747,63.22912695386961,43.88664379209557,59.85512771635532,46.704790951836316,55.54149193035964,53.585716101156436,63.14728682170543,68.48468674545686,69.43525225568686,79.92502223916634,80.1171686364214,103.86783581141187,89.63070275765664,154.08971915109925,47.491167873935694,176.07192781802007,33.064938365738975,98.07345278942687,25.604524081840133,74.02846613292667,16.36878891854111,74.5088321260643,3.874698182742407,64.39496759435761,0.1802007879018935,36.124793493455336,0.0017791333079171432,0.031770237641377555,0.0,0.0,0.0,0.0,경부선,37.195504,127.051672
서빙고,1.4944719786504004,0.015503875968992248,28.653196085906725,19.380861608844832,65.17880289744568,104.82831363578599,104.0401575803787,154.3309187952726,123.09670860338035,289.9529800482908,109.91460160121999,133.06392171813445,103.50819672131148,101.9024018299657,93.20345660185538,81.50616342610243,104.0195704663871,79.72220104206379,119.02046003304105,110.59041809632737,107.38518236116406,90.32176896683187,135.10026686999618,113.13508705045113,168.4595247172449,115.86300673529037,222.98335239547592,111.88384801118313,237.2370059728047,140.94446562460286,107.89248951582158,124.60541364849409,85.54098360655738,71.1190748506799,80.51976108781292,62.513661202185794,54.52103189731859,56.4915491167874,14.132418350489262,37.68966831871903,0.9238785106112594,10.155292921591053,0.002287457110179184,0.00533739992375143,0.0002541619011310205,0.0002541619011310205,0.0,0.0,경원선,37.519594,126.988537
서울,161.2737716569378,0.6673191419949434,1262.1559649061485,176.00566255374184,2145.4725669078493,1404.1729525673738,6231.42379437706,2676.4492292635186,7906.54162443054,6335.073205401564,4730.988779754623,4358.063709555268,3003.373996527899,3011.4969881272796,2929.0318897316697,2548.3824670558215,3197.0848101413308,2666.559078145572,3465.5867034849175,3014.453097510107,3215.821594603097,2990.59990445897,3503.8038379530917,3195.2813450312838,4239.59402052967,3580.651450009904,6086.104978619782,4534.627471541589,6691.113961806891,6833.531406200846,3782.6674123527564,6641.364768662542,2967.037668798863,4351.698416582194,2874.70399757652,4163.503839118226,2577.0815710673796,4379.515793398348,1287.3962972025122,2880.668577487271,195.55680613326808,1060.9017908117492,0.7661225488482645,180.92341570834353,0.008295757745231686,1.6720845421603923,0.003611916995817167,0.002050636746012327,"2호선, 9호선, 공항철도 1호선",37.55569,126.97296
서울대벤처타운,0.4646141543382647,0.022391043582566973,185.44342263094762,11.883246701319472,304.94762095161934,94.60535785685725,937.2914834066373,183.9296281487405,1294.2726909236305,293.1883246701319,790.8852459016393,257.83686525389845,519.7481007596962,222.49580167932825,470.26229508196724,253.6953218712515,509.5081967213115,307.90643742503,488.6085565773691,324.7493002798881,427.0675729708117,349.95201919232306,411.2778888444622,442.2439024390244,447.61935225909633,569.5401839264294,468.1999200319872,671.7009196321471,453.05237904838066,1012.9108356657337,264.60055977608954,867.5673730507797,195.16113554578166,527.7473010795682,157.8392642942823,510.16633346661337,153.65853658536588,492.27029188324667,58.65893642542982,362.2127149140344,14.495001999200321,153.83206717313075,0.046381447421031584,2.9820071971211517,0.0,0.0,0.0,0.0,신림선,37.4720019,126.9339351
서울대입구(관악구청),144.07710989678205,0.7559198542805101,941.5719489981785,88.81724347298119,1441.9751062537946,509.30601092896177,4203.143897996357,980.4007285974499,5928.187310261081,2266.327261687917,3919.9392835458407,2195.635397692775,2288.4231936854885,1811.3582270795387,2051.5191256830603,1606.424104432301,2241.151791135398,1754.6651487553127,2402.709168184578,1963.2601700060716,2165.1469338190645,1986.6742562234367,2280.9629629629626,2237.9578020643594,2525.752580449302,2595.9550698239223,2855.4025500910748,3446.29781420765,3172.4772313296908,5460.849119611415,1994.8415300546446,4878.609289617487,1670.5245901639344,3009.15270188221,1710.9951426836674,2879.943533697632,1525.92744383728,2877.675166970249,756.2516697024894,1762.6402550091075,111.10837887067396,613.3982999392836,0.36065573770491804,98.87037037037037,0.0482695810564663,0.9101396478445659,0.004250151791135397,0.12446873102610807,2호선,37.481247,126.952739
서울숲,2.9004956157072055,0.015758037870123268,77.0077519379845,15.710763756512899,167.95526750540094,194.77188969373492,459.9565383149066,459.7999745838099,733.4172067607066,1102.7518109035454,487.76185029864024,795.5468293302835,276.60134705807604,512.7291904943448,284.1850298640234,461.75549625111194,334.67225822849156,481.73795907993394,384.9048163680264,561.0013978904562,430.74240691320375,543.2347185156946,528.4762994027195,542.0805693226584,687.1297496505274,526.364722328123,976.0358368280595,568.8938874062778,1244.7452026941162,759.3643410852713,706.774177150845,566.1705426356589,471.146524336002,322.8392425975346,406.13902655991865,280.011691447452,258.61329266742916,278.1817257593087,76.86237133053756,142.36624729952982,2.1682551785487356,32.49002414538061,0.0002541619011310205,0.020078790189350614,0.0,0.0,0.0,0.0,분당선,37.543617,127.044707
서울역,41.58223045222664,1.295726449176697,634.8239293429915,350.19068950492897,852.3816377103644,2703.6787802044187,2467.592419621299,5852.4784280086415,4103.964267559864,11886.226462792512,3376.8246146724036,7383.6096390901,3351.7986765426717,4332.825522393479,4096.7802588820505,3978.089396910117,4595.871217072418,4334.754892616596,4580.40497975782,4372.078685801427,3846.3399823902114,4132.991412958626,5258.723612548336,4427.144105259336,5719.52880652833,4649.261559827896,7977.11565728083,5192.673234028648,11413.937353629977,5653.036894323112,6372.594666230961,4227.174754461449,4505.271889693735,2979.392280739974,4618.215502060528,2689.8145934317304,3317.259313218234,2141.529977488517,1596.408202167638,1145.4139208104134,156.65753953125284,389.98821778044044,1.5918840658642412,24.16386180854347,0.009149828440716736,0.4061507180073707,0.000508323802262041,0.008641504638454695,"1호선, 4호선, 경부선, 경의선, 공항철도 1호선",37.553247,126.969769
서울지방병무청,0.027988804478208715,0.018392642942822873,35.93922431027589,12.905237904838065,97.20591763294682,38.247101159536186,288.31827269092366,123.34906037584966,402.6981207516993,181.4594162335066,233.88564574170334,109.58336665333867,205.3874450219912,90.34306277489004,172.0655737704918,96.17433026789284,160.7700919632147,147.37385045981608,143.08196721311475,146.09116353458617,137.0347860855658,151.46501399440226,162.6125549780088,182.51739304278289,161.39784086365455,206.94042383046784,147.3186725309876,254.5189924030388,142.63494602159136,350.984406237505,74.92922830867653,255.1659336265494,54.548580567772895,169.74810075969611,49.29148340663735,156.484606157537,39.125949620151935,146.15673730507797,11.917632946821271,95.81127548980407,3.0491803278688523,29.617752898840465,0.015193922431027589,0.09436225509796081,0.0,0.0,0.0,0.0,신림선,37.5060464,126.9227083
서원,0.028788484606157537,0.006397441023590564,72.00719712115153,9.591363454618154,133.8392642942823,23.347461015593762,420.4366253498601,40.18872451019592,607.6801279488205,68.69412235105958,371.81367453018794,65.1547381047581,218.29028388644542,65.82007197121152,176.4326269492203,76.93082766893244,181.82247101159538,93.57297081167533,166.96121551379449,103.22990803678529,138.51819272291084,116.10955617752899,124.10795681727309,162.1343462614954,128.6173530587765,186.9516193522591,125.91363454618153,246.6813274690124,116.89324270291883,376.50859656137544,78.30707716913236,337.48180727708916,51.31547381047581,217.85445821671334,40.56617353058776,213.4018392642943,32.083966413434624,202.44942023190725,13.482606957217113,136.67652938824472,3.177129148340664,46.0655737704918,0.01679328268692523,0.14874050379848058,0.0,0.0,0.0,0.0,신림선,37.4782341,126.9330365
서정리,1.6235862244249588,0.03964925657643919,112.00381242851697,104.88804168255179,289.64264836700977,197.48735544541873,434.9393823865803,398.38530944211465,449.9880543906469,548.2226458253908,341.15059092642014,279.1719405261151,337.86631084000504,219.7727792603889,317.41796924640994,215.98703774304232,358.7919684839243,269.94001779133305,329.56843309187957,285.82259499301057,327.40754860846357,252.58482653450247,372.5883848011183,304.67861227601986,473.0372347185157,403.79438302198497,736.7474901512264,446.3334604142839,552.9525988054392,475.75219214639725,306.30651925276396,470.65421273351126,238.29431948150972,366.1580887025035,183.4347439318846,304.5578853729826,99.38645317066972,291.4078027703647,45.57605794891346,208.0765027322404,1.4044986656500191,31.82310331681281,0.003812428516965307,0.009912314144109797,0.000508323802262041,0.0033041047147032657,0.0002541619011310205,0.0,경부선,37.056496,127.052819
서초,0.4381751175498793,0.017028847375778373,51.7549879273097,159.6853475663998,274.0866692082857,696.960223662473,539.7410090227474,1677.5648748252636,847.3574787139408,3965.9817003431185,876.9170161392807,2994.466895412378,681.1050959461177,1392.1059855127717,940.9968229762359,1146.9665777100013,882.0312619138391,885.3368915999492,1147.2212479349346,973.5986783581142,1162.3395602999112,942.4536789935188,1350.99326470962,777.1035709747109,1560.8588130639216,827.2489515821578,2199.8764773160506,877.7547337654086,3384.0251620282115,978.2668699961876,1584.584064048799,717.293938238658,1052.6549752192145,406.0434616850934,1140.081331808362,374.62549243868347,800.9027830728174,367.23166857288095,251.1259372220104,205.87901893506162,34.18960477824374,48.44961240310078,0.1044605413648494,0.5428898208158597,0.007116533231668573,0.041428389884356334,0.0002541619011310205,0.004829076121489389,2호선,37.491897,127.007917
